x_stan,y_stan,theta_stan
165.66472573391255,54.67989979844251,2.726163039340127
164.5222517776605,54.56535636772714,3.422588398345404
165.15431991490254,55.060249054080266,3.602872176493452
165.1157463752969,55.027222669381295,3.2896055707562653
165.11213812855277,54.95011427308979,3.0676547263460776
164.87647042951096,55.276414519112755,3.213015564174475
164.65173757050763,55.30728622070892,3.1229667962208887
164.58890991339632,55.02781372347102,3.1877479098445005
164.58883716558674,54.805983380699736,3.6348030519345165
165.29659861237735,55.2123696109798,2.894095705384745
165.36548814090978,54.88129615112083,3.491539201363613
164.96712133353867,55.16806596745465,3.2384358136522327
164.95249495940485,55.380091076611684,2.765991817344738
165.10756704069811,54.80556743157633,2.731125350416821
165.46600097031617,55.18061630783483,3.3989460531086344
164.8308665167546,55.1042879614282,3.9394097934402814
165.25651015728474,55.083995815905354,3.4243147131465403
165.4153065291007,54.81185302451505,3.783027453305848
164.63205840843924,54.87358696029558,3.034273891862969
164.69739534989674,55.142904854759294,3.3421990661417804
165.29042172077507,55.08149199873429,3.20403863373387
165.27756392305633,55.375147481471956,3.239655889700081
165.12839223740173,54.918399876969325,3.5080983605450973
164.30120741571966,54.63658600239367,3.065005814115921
164.56313775941803,55.75263367877614,3.3524827158566572
164.9046258274788,54.52616909471371,3.160577405325598
164.67283613160808,55.41034187214957,3.2888281690474543
164.82475814980782,54.57627097677158,3.1832674313373195
164.79182330243754,54.747591751666484,2.861942184506194
165.37712343360238,55.451641466816625,3.6008606258602587
165.44802785273382,55.41046524263539,3.3634417999432333
164.85060561055374,54.81991981302025,2.6541611577887174
165.13867691713472,54.936525036962074,3.15543651849255
165.50497334734885,54.99533871202392,3.3099314859195914
164.76605057178966,54.26853784398345,3.0920729740411717
164.55256670840046,55.00429773647263,2.8090713593838506
164.74775881677218,55.1942527480014,2.8796237174266377
165.304883735226,55.297263255168424,2.6968303906302333
165.46238873352758,55.268595700449524,3.460196626577051
164.90299720477245,55.14921597396705,2.8937684686843625
164.6036165240053,54.46658050122367,3.162374075147454
165.11021492382758,55.37079573483719,3.410296520943276
164.67780456772772,55.05608391128244,3.5073176991417503
165.09270146868886,54.721939704060226,3.1241531811548384
165.0344606186355,54.45878381641358,3.0630044935607663
164.51694460305083,55.329481660754965,3.1496445932985835
165.14814430077962,54.83411564779357,3.0960598913785793
165.11416553109686,54.7813135227162,3.039125531105411
165.2064373802044,55.124904206455284,3.1188088115259247
165.38141907639198,54.66603536060887,2.813717270147494
164.33590860319148,54.562467611914904,3.6029990737290625
164.85747971154402,54.94954845946658,2.735487067169601
164.59154808039665,54.74420119881861,3.820770139178161
165.22858171606862,54.9403141157262,3.6319354142525824
164.55709100612555,54.443128266224015,3.478357656289597
165.00248901755228,55.29644064041659,3.1457710633479405
165.38204893722747,55.35239942502483,3.4738148786809644
164.9111973774193,55.31618392747486,3.0616862840066728
165.34001127508202,54.88644882159974,3.3987833893553843
165.06282028906824,55.22271825905433,3.1270400445762525
164.94989236997463,54.67006960404839,2.3207414326211078
165.36493545784205,54.898935665310105,2.8225169903869274
165.3801124136979,55.74069129119344,2.8630823433889034
164.89234641006436,54.711596721069036,3.493238151192906
164.8728007117719,55.11710994100155,3.417984375036692
165.20266443502183,55.245760207987054,3.3215555573840825
165.04202356000127,55.34288887587553,3.0948490080049407
165.12648372201758,54.81028101806666,3.371703377935391
165.04950393642335,55.107511656006764,2.252947990525649
164.84929079423833,55.312589408297136,2.6277556720398048
165.0293074805736,54.66189004658689,3.657870046450991
164.97414323172785,54.632333040432194,3.1741925844154015
165.22719354169433,54.64826464115014,3.6042672532229476
164.3949332586949,55.62854211213288,2.968192176976894
164.4723811288117,55.02976129751886,3.08563502338679
164.6253312543664,55.35357865361572,3.070878148970677
164.61843099839766,54.461670429560556,2.6951132681974665
164.59693449333588,54.73923516829414,3.2914800720027926
164.50400489106943,55.01470680070807,3.3747086961529353
165.0604467575354,54.91384586871441,2.713606054350195
164.6723674278917,55.355862094395775,2.5510272826958316
165.01699854182917,55.146130905162636,2.9648137668962526
164.8575525772444,54.747710313485165,3.480544975482565
164.98825994033746,55.17335276765378,2.442800889542526
165.10237445021912,54.676121980930645,2.9374774162597115
164.8171440381467,54.749918375932026,2.6053964295314387
165.24030329847807,54.82509534158444,3.0073356284672212
165.2270672692195,54.829569392621586,3.5435637681536556
164.84598646498378,55.40203653101869,2.9989765841150366
165.16559400380171,55.316904836523626,3.1237677044212298
165.08097707336404,54.81104770217179,3.0961511242334288
164.65476628676888,55.12240041882013,2.7524534519178205
165.03933172925113,54.70547586579327,3.020649698880721
164.88884506759175,55.243440585913326,3.1169212100371513
164.68579136926363,54.91861129728773,2.685543542466562
165.4715614354782,54.70967527418187,3.111107743333268
164.78895918053365,55.29558538161836,3.1069846894362723
164.62678917743304,54.4425610760412,2.6550599647848356
164.84047888996838,55.33305193557634,3.401083176203864
164.6252881045246,55.18982310370907,2.6897455762304197
